value,idx
518.5,1
500.2,2
504.2,3
509.5,4
507.7,5
503.5,6
504.8,7
519,8
511.5,9
509.1,10
519.9,11
518.8,12
519.3,13
512.4,14
516.6,15
512.1,16
516.3,17
509.1,18
517.4,19
514.4,20
506.8,21
500.5,22
501.9,23
512.5,24
504.8,25
504,26
520.9,27
502.9,28
502.3,29
506.5,30
513,31
516.9,32
513.9,33
512.1,34
517.9,35
507.1,36
513.8,37
504.6,38
502.6,39
508.3,40
507,41
505,42
516.4,43
505.6,44
506.1,45
500.8,46
502.6,47
509.9,48
509.6,49
517.4,50
505.2,51
514.8,52
508.4,53
504.2,54
507.2,55
513.9,56
506.1,57
510.8,58
517.3,59
502,60
513.5,61
501.9,62
501.7,63
508.7,64
505.8,65
508.9,66
511,67
510.5,68
517.6,69
513.2,70
507,71
520.2,72
514.6,73
514.5,74
518.7,75
508.8,76
515.9,77
519.2,78
520.3,79
515,80
509.5,81
508.4,82
505.1,83
507,84
510.2,85
503.4,86
512.8,87
512.6,88
508.9,89
508.3,90
514.3,91
505.9,92
511.4,93
507.3,94
519.1,95
503.6,96
514.4,97
500.6,98
506.8,99
513.5,100
514.8,101
501.1,102
514.6,103
516.9,104
503,105
507.7,106
502.1,107
520.5,108
504.9,109
520.3,110
515.6,111
519.3,112
500.5,113
513.6,114
502.1,115
513.6,116
519.9,117
512,118
502,119
506.3,120
504.4,121
509.8,122
512.5,123
510.1,124
507,125
510.6,126
503.5,127
508.6,128
500.6,129
518.6,130
515.6,131
518.6,132
516.1,133
508.2,134
520.2,135
512.9,136
519.3,137
520.3,138
518.7,139
510.6,140
511,141
501.7,142
502.9,143
504.7,144
501.1,145
509.6,146
509.4,147
507.3,148
501.6,149
502.1,150
520.8,151
509.6,152
508.9,153
514.5,154
518.7,155
500,156
516.8,157
518,158
510.3,159
510.3,160
503.9,161
508.1,162
510.9,163
503,164
508,165
500.1,166
518.6,167
519.9,168
503.8,169
513,170
506.8,171
504.1,172
500.5,173
504.4,174
512.2,175
503.3,176
514.1,177
506.4,178
519.8,179
512.8,180
514.8,181
516.7,182
500.1,183
517.4,184
510.1,185
503.5,186
514.1,187
511.8,188
515,189
503.8,190
503.4,191
509.9,192
505.3,193
500.5,194
508.7,195
510.1,196
507.4,197
507.9,198
519.8,199
507.8,200
509.5,201
510.4,202
511.6,203
512.9,204
516.6,205
501.4,206
506.1,207
516.4,208
518.5,209
514,210
500.1,211
516.8,212
517.3,213
505.7,214
501.3,215
503.2,216
514.9,217
501.5,218
519.4,219
520.5,220
519,221
501.3,222
502.5,223
511.1,224
501.3,225
506.7,226
509.2,227
512.1,228
511.4,229
500.6,230
500.3,231
518.9,232
516.8,233
518.9,234
515.1,235
500.9,236
520.3,237
501.2,238
520.4,239
518.9,240
519.4,241
515.1,242
506.8,243
515,244
514.6,245
506.2,246
506.2,247
510,248
518.9,249
507.2,250
506.8,251
509.8,252
511.9,253
513.9,254
505.6,255
511.3,256
518.6,257
519.9,258
501.6,259
509.6,260
512.5,261
517.2,262
520.6,263
514.8,264
520.2,265
502.5,266
503.3,267
512.1,268
514.9,269
507.8,270
520.9,271
510.6,272
503.6,273
508.6,274
505.7,275
510.2,276
519.1,277
515.5,278
512.9,279
503.3,280
503.2,281
503.8,282
513.9,283
502.8,284
505.8,285
517.9,286
508.4,287
513,288
510.3,289
511.8,290
503.2,291
515.4,292
501.8,293
506.1,294
513.9,295
516.2,296
509,297
511.6,298
502.4,299
513,300
519.1,301
508.8,302
502.7,303
517.9,304
505.3,305
504.3,306
512.6,307
510.2,308
502.3,309
519.9,310
517.1,311
512.8,312
508.5,313
519.9,314
511.5,315
503.9,316
503,317
509.5,318
518.5,319
510,320
500.7,321
510.3,322
502.7,323
519.3,324
513.8,325
505.9,326
503.1,327
506.1,328
504.1,329
512.4,330
506,331
510.8,332
518.1,333
520.3,334
508.5,335
501.3,336
518.7,337
502.3,338
520,339
501.5,340
512.8,341
514.6,342
520,343
512.9,344
504.9,345
517,346
516.1,347
509.4,348
502.1,349
519.6,350
514.4,351
511.5,352
502.6,353
519,354
514.8,355
515.5,356
506.1,357
520.8,358
510.4,359
510.2,360
508.5,361
513.3,362
509.8,363
518.2,364
520.5,365
511.7,366
519.6,367
513.9,368
519.9,369
506.2,370
513.3,371
517,372
507.6,373
505.9,374
504.5,375
515.9,376
512.1,377
509.4,378
515,379
510.2,380
501,381
518.3,382
518.2,383
505.7,384
514.9,385
511.8,386
519.4,387
500.6,388
519.5,389
511.4,390
513.1,391
518,392
508.8,393
514.6,394
509.6,395
501.2,396
515.9,397
511.4,398
503.3,399
501.9,400
506.2,401
507.8,402
502.3,403
516.2,404
508.1,405
509.4,406
509.7,407
500,408
520.8,409
513.7,410
519.2,411
507.4,412
519.9,413
506.5,414
505.1,415
512.7,416
519.5,417
516.3,418
512.3,419
514,420
504.7,421
514.3,422
507.8,423
521,424
514.4,425
500.7,426
504.7,427
502,428
520.7,429
517.8,430
516.6,431
503.1,432
501.9,433
515.2,434
515.9,435
518.9,436
509.6,437
503,438
518,439
508.3,440
519.3,441
521,442
501.8,443
500.2,444
512.6,445
502.8,446
516.4,447
510,448
507.5,449
502.6,450
511.5,451
514.1,452
517.9,453
515.4,454
518,455
507.8,456
505.8,457
515.7,458
511.5,459
513.5,460
500.2,461
515,462
506.8,463
512.4,464
500.6,465
504.5,466
506.6,467
506.3,468
519.4,469
503.9,470
515.6,471
505,472
514.7,473
507.6,474
505.3,475
511.9,476
518.8,477
517.6,478
516.6,479
501,480
508.9,481
500.4,482
503.8,483
511.8,484
519.4,485
518,486
510.3,487
511.9,488
502.4,489
512.6,490
516.7,491
502.7,492
501.9,493
509.2,494
517.6,495
501.6,496
506.9,497
508.8,498
511.8,499
505.4,500
518.5,501
508.9,502
514.4,503
507.7,504
504.7,505
511.9,506
516.2,507
501.4,508
516.9,509
515,510
517.1,511
510,512
502.1,513
501.2,514
502.5,515
509.2,516
515.6,517
517.4,518
515.9,519
507.3,520
517.9,521
515.8,522
511.3,523
514.3,524
502.8,525
500.5,526
510,527
504.6,528
519.5,529
504,530
513.6,531
519.1,532
512.6,533
504.3,534
520.5,535
514.8,536
513.6,537
518.2,538
508.8,539
503.5,540
504.2,541
507.3,542
500.5,543
519.5,544
510.9,545
514,546
515.5,547
509.6,548
506.7,549
510.1,550
513.4,551
514.7,552
503.9,553
504.6,554
512.8,555
511.5,556
501.6,557
507.8,558
505.2,559
505.9,560
518.7,561
519.8,562
501.2,563
504.2,564
504.1,565
506.5,566
513.7,567
519.6,568
513.6,569
507.3,570
505.2,571
502.9,572
502.1,573
511.7,574
518,575
504.7,576
512.2,577
507.4,578
503.5,579
501.6,580
514.8,581
513.6,582
506.6,583
503.4,584
508,585
517,586
512.2,587
505.7,588
514.7,589
507,590
502.8,591
517.5,592
505,593
513.3,594
503.7,595
506.4,596
511.4,597
500.4,598
518.4,599
515.2,600
514.1,601
517.2,602
505.4,603
519,604
516.7,605
512.7,606
508.6,607
520,608
502.4,609
518.1,610
518.1,611
520.2,612
500.4,613
507.6,614
503.5,615
520.3,616
511.1,617
508.6,618
500.8,619
501.8,620
517.7,621
507.4,622
503.8,623
508.1,624
517.1,625
512.5,626
519.5,627
501.6,628
515,629
512.4,630
511.7,631
518.3,632
507.8,633
501.3,634
516.3,635
516.3,636
510.2,637
516.3,638
508.7,639
511.6,640
511.7,641
520.8,642
508.1,643
503.3,644
504.2,645
506.8,646
511.3,647
506.5,648
512.3,649
508.9,650
506.4,651
504,652
518,653
505,654
500.8,655
500.7,656
510.9,657
512.4,658
512.4,659
511.7,660
506.8,661
504.2,662
505.1,663
501.7,664
505.2,665
512.1,666
502.1,667
501.5,668
501.7,669
506.1,670
514.1,671
510.5,672
516.3,673
507.4,674
509.5,675
509.1,676
516.8,677
512,678
512.4,679
503.3,680
508.7,681
509.1,682
516.4,683
502.2,684
511.2,685
505.4,686
520.7,687
502,688
514.9,689
507.6,690
514.3,691
509.8,692
508,693
502.7,694
509.5,695
504.3,696
513.6,697
511.5,698
520.8,699
510.9,700
512.4,701
508,702
509.6,703
505.4,704
504.5,705
509.4,706
505.2,707
515.3,708
518,709
506.5,710
505.3,711
520.7,712
503.2,713
507.6,714
517,715
505.1,716
508.3,717
514.9,718
515.4,719
502.7,720
503.8,721
520.1,722
503.1,723
502.9,724
507.3,725
514.7,726
514.7,727
509.1,728
502.6,729
514.6,730
511.2,731
502.6,732
511.3,733
500.3,734
515.6,735
501.2,736
504.9,737
505.2,738
514.4,739
502.4,740
515.8,741
517.3,742
502.7,743
512.6,744
511.9,745
503.8,746
502.8,747
515.6,748
501.9,749
509.4,750
511.2,751
508.4,752
503.4,753
501.6,754
509.6,755
504.2,756
515.3,757
510.7,758
511.7,759
519.4,760
508.6,761
512,762
514.6,763
501.8,764
516.6,765
508.8,766
512.4,767
516.8,768
511.4,769
512.6,770
509.4,771
512.7,772
514,773
505.4,774
500,775
515.4,776
501.1,777
505.8,778
510.9,779
520.9,780
515,781
512,782
501.1,783
505.3,784
518,785
510.8,786
501,787
505.8,788
513.5,789
506.3,790
516.7,791
506.2,792
511.8,793
519.6,794
507.8,795
515.3,796
516.6,797
508.3,798
509.5,799
506.6,800
520.5,801
502.5,802
511.6,803
520,804
510.5,805
517.3,806
520,807
503.6,808
500.3,809
503.5,810
501.7,811
520.7,812
520.6,813
501.8,814
509.5,815
516,816
517.1,817
517.5,818
517.3,819
503.4,820
505.8,821
516.7,822
502.4,823
519.6,824
500.5,825
519.3,826
512.5,827
515.2,828
510.8,829
501,830
502.7,831
511.1,832
503.2,833
505.4,834
515.5,835
515.5,836
504.5,837
506.3,838
518.3,839
503.6,840
516.5,841
512.4,842
501.6,843
510.1,844
520.2,845
519.1,846
512.1,847
513.6,848
504.2,849
509.4,850
520,851
518.1,852
510.3,853
515.9,854
505.8,855
514.5,856
510.5,857
503.9,858
506.5,859
509.5,860
514.3,861
500.4,862
500.8,863
502.8,864
511.1,865
511.9,866
506.1,867
509.2,868
517.1,869
511.8,870
503,871
516.3,872
506.9,873
514.8,874
507.5,875
500.9,876
517,877
514.6,878
500.1,879
516,880
512.4,881
519.4,882
515.6,883
517.4,884
519.1,885
519.4,886
520.9,887
513.3,888
513.8,889
518.5,890
515.7,891
516.3,892
512.3,893
500.4,894
510.4,895
518.9,896
508.7,897
507.5,898
516.2,899
512.5,900
511.1,901
516.7,902
511.2,903
506.7,904
520.4,905
516.3,906
505.7,907
520.5,908
514.5,909
520.7,910
504.8,911
507.9,912
520.5,913
516,914
501,915
502.3,916
518.6,917
512.8,918
519.7,919
520.4,920
509,921
500.6,922
519.8,923
504.9,924
508,925
515.3,926
515.1,927
520.3,928
519.7,929
512.8,930
511.2,931
517.8,932
510.2,933
500.7,934
506.2,935
506.3,936
517.9,937
500.1,938
508.6,939
518.1,940
510.5,941
517.5,942
502.8,943
508.6,944
509.9,945
507.3,946
503.2,947
507.5,948
501.5,949
517.5,950
515.6,951
502.7,952
512.6,953
514.3,954
515.1,955
507.7,956
509.5,957
519.3,958
511.8,959
509.4,960
501.8,961
517.1,962
515.6,963
501.8,964
510.1,965
507.8,966
515.6,967
501.6,968
517,969
504.8,970
519,971
505.1,972
505.3,973
510.1,974
502.7,975
520.7,976
501.3,977
506.9,978
502.5,979
520.7,980
500.5,981
506.9,982
503.2,983
502.7,984
507.1,985
515.4,986
504.9,987
516.2,988
517.1,989
503.2,990
509.3,991
514.9,992
520.5,993
514.5,994
508.3,995
502.2,996
502.2,997
518.7,998
506.7,999
510,1000
